STATION,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyWindSpeed
WEST,2021/06/15 01:01:00,62,0.0,80,9
WEST,2021/06/15 01:34:00,62,0.0,80,9
WEST,2021/06/15 01:54:00,62,0.00,80,8
WEST,2021/06/15 02:54:00,62,0.00,84,7
WEST,2021/06/15 03:38:00,61,0.0,87,9
WEST,2021/06/15 03:54:00,61,0.00,87,8
WEST,2021/06/15 04:00:00,61,0.0,87,8
WEST,2021/06/15 04:12:00,61,0.0,87,8
WEST,2021/06/15 04:54:00,61,0.00,87,7
WEST,2021/06/15 05:54:00,61,0.00,87,8
WEST,2021/06/15 06:54:00,63,0.00,81,9
WEST,2021/06/15 07:00:00,63,0.0,81,9
WEST,2021/06/15 07:54:00,65,0.00,68,14
WEST,2021/06/15 08:54:00,66,0.00,61,10
WEST,2021/06/15 09:54:00,68,0.00,59,10
WEST,2021/06/15 10:00:00,68,0.0,59,10
WEST,2021/06/15 10:54:00,69,0.00,51,14
WEST,2021/06/15 11:54:00,71,0.00,42,14
WEST,2021/06/15 12:54:00,73,0.00,37,13
WEST,2021/06/15 13:00:00,73,0.0,37,13
WEST,2021/06/15 13:54:00,74,0.00,29,15
WEST,2021/06/15 14:54:00,74,0.00,27,15
WEST,2021/06/15 15:54:00,73,0.00,30,14
WEST,2021/06/15 16:00:00,73,0.0,30,14
WEST,2021/06/15 16:54:00,72,0.00,37,14
WEST,2021/06/15 17:54:00,71,0.00,36,9
WEST,2021/06/15 18:54:00,69,0.00,38,10
WEST,2021/06/15 19:00:00,69,0.0,38,10
WEST,2021/06/15 19:54:00,66,0.00,39,11
WEST,2021/06/15 20:54:00,63,0.00,43,9
WEST,2021/06/15 21:54:00,63,0.00,45,8
WEST,2021/06/15 22:00:00,63,0.0,45,8
WEST,2021/06/15 22:54:00,62,0.00,46,9
WEST,2021/06/15 23:54:00,61,0.00,50,9
WEST,2021/06/16 00:54:00,57,0.00,60,10
WEST,2021/06/16 01:00:00,57,0.0,60,10
WEST,2021/06/16 01:54:00,55,0.00,64,8
WEST,2021/06/16 02:54:00,53,0.00,69,6
WEST,2021/06/16 03:54:00,51,0.00,71,6
WEST,2021/06/16 04:00:00,51,0.0,71,6
WEST,2021/06/16 04:54:00,51,0.00,74,8
WEST,2021/06/16 05:54:00,56,0.00,65,7
WEST,2021/06/16 06:54:00,59,0.00,56,10
WEST,2021/06/16 07:00:00,59,0.0,56,10
WEST,2021/06/16 07:54:00,61,0.00,52,8
WEST,2021/06/16 08:54:00,64,0.00,45,5
WEST,2021/06/16 09:54:00,64,0.00,40,9
WEST,2021/06/16 10:00:00,64,0.0,40,9
WEST,2021/06/16 10:54:00,66,0.00,40,11
WEST,2021/06/16 11:54:00,66,0.00,34,8
WEST,2021/06/16 12:54:00,67,0.00,33,9
WEST,2021/06/16 13:00:00,67,0.0,33,9
WEST,2021/06/16 13:54:00,69,0.00,29,14
WEST,2021/06/16 14:54:00,66,0.00,43,7
WEST,2021/06/16 15:54:00,67,0.00,44,16
WEST,2021/06/16 16:00:00,67,0.0,44,16
WEST,2021/06/16 16:54:00,67,0.00,47,18
WEST,2021/06/16 17:54:00,65,0.00,54,15
WEST,2021/06/16 18:54:00,65,0.00,56,10
WEST,2021/06/16 19:00:00,65,0.0,56,10
WEST,2021/06/16 19:54:00,63,0.00,65,7
WEST,2021/06/16 20:54:00,60,0.00,56,8
WEST,2021/06/16 21:54:00,59,0.00,44,3
WEST,2021/06/16 22:00:00,59,0.0,44,3
WEST,2021/06/16 22:54:00,58,0.00,41,3
WEST,2021/06/16 23:54:00,58,0.00,41,0
WEST,2021/06/17 00:54:00,54,0.00,53,0
WEST,2021/06/17 01:00:00,54,0.0,53,0
WEST,2021/06/17 01:54:00,50,0.00,77,5
WEST,2021/06/17 02:54:00,49,0.00,80,5
WEST,2021/06/17 03:54:00,48,0.00,86,5
WEST,2021/06/17 04:00:00,48,0.0,86,5
WEST,2021/06/17 04:54:00,48,0.00,83,3
WEST,2021/06/17 05:54:00,50,0.00,80,5
WEST,2021/06/17 06:54:00,56,0.00,67,7
WEST,2021/06/17 07:00:00,56,0.0,67,7
WEST,2021/06/17 07:54:00,62,0.00,62,8
WEST,2021/06/17 08:54:00,66,0.00,47,10
WEST,2021/06/17 09:54:00,68,0.00,40,11
WEST,2021/06/17 10:00:00,68,0.0,40,11
WEST,2021/06/17 10:54:00,69,0.00,38,10
WEST,2021/06/17 11:54:00,71,0.00,31,11
WEST,2021/06/17 12:54:00,71,0.00,30,9
WEST,2021/06/17 12:56:00,71,0.0,29,10
WEST,2021/06/17 13:00:00,71,0.0,30,9
WEST,2021/06/17 13:54:00,72,0.00,27,11
WEST,2021/06/17 14:54:00,73,0.00,27,11
WEST,2021/06/17 15:54:00,73,0.00,23,10
WEST,2021/06/17 16:00:00,73,0.0,23,10
WEST,2021/06/17 16:54:00,72,0.00,24,10
WEST,2021/06/17 17:54:00,71,0.00,28,11
WEST,2021/06/17 18:54:00,71,0.00,32,11
WEST,2021/06/17 19:00:00,71,0.0,32,11
WEST,2021/06/17 19:54:00,69,0.00,38,9
WEST,2021/06/17 20:54:00,67,0.00,42,7
WEST,2021/06/17 21:54:00,65,0.00,47,8
WEST,2021/06/17 22:00:00,65,0.0,47,8
WEST,2021/06/17 22:54:00,63,0.00,52,7
WEST,2021/06/17 23:54:00,62,0.00,56,5
WEST,2021/06/18 00:54:00,62,0.00,56,6
WEST,2021/06/18 01:00:00,62,0.0,56,6
WEST,2021/06/18 01:54:00,62,0.00,58,6
WEST,2021/06/18 02:54:00,64,0.00,56,9
WEST,2021/06/18 03:54:00,67,0.00,51,9
WEST,2021/06/18 04:00:00,67,0.0,51,9
WEST,2021/06/18 04:54:00,69,0.00,49,13
WEST,2021/06/18 05:54:00,68,0.00,53,13
WEST,2021/06/18 06:54:00,70,0.00,51,15
WEST,2021/06/18 07:00:00,70,0.0,51,15
WEST,2021/06/18 07:54:00,71,0.0,51,11
WEST,2021/06/18 08:54:00,70,0.0,59,11
WEST,2021/06/18 09:54:00,70,0.0,66,13
WEST,2021/06/18 10:00:00,70,0.0,66,13
WEST,2021/06/18 10:54:00,72,0.0,61,14
WEST,2021/06/18 11:54:00,71,0.0,66,13
WEST,2021/06/18 12:54:00,70,0.01,76,7
WEST,2021/06/18 13:00:00,70,0.0,76,7
WEST,2021/06/18 13:54:00,71,0.0,76,7
WEST,2021/06/18 14:54:00,75,0.0,64,8
WEST,2021/06/18 15:54:00,79,0.00,54,10
WEST,2021/06/18 16:00:00,79,0.0,54,10
WEST,2021/06/18 16:54:00,76,0.00,56,10
WEST,2021/06/18 17:54:00,75,0.00,58,14
WEST,2021/06/18 18:54:00,72,0.00,64,14
WEST,2021/06/18 19:00:00,72,0.0,64,14
WEST,2021/06/18 19:54:00,71,0.00,68,11
WEST,2021/06/18 20:54:00,71,0.00,68,9
WEST,2021/06/18 21:54:00,72,0.00,71,11
WEST,2021/06/18 22:00:00,72,0.0,71,11
WEST,2021/06/18 22:54:00,73,0.00,71,11
WEST,2021/06/18 23:29:00,73,0.0,74,15
WEST,2021/06/18 23:54:00,73,0.00,74,16
WEST,2021/06/19 00:54:00,70,0.00,82,14
WEST,2021/06/19 01:00:00,70,0.0,82,14
WEST,2021/06/19 01:54:00,69,0.00,87,10
WEST,2021/06/19 02:54:00,67,0.00,93,6
WEST,2021/06/19 03:54:00,67,0.00,93,9
WEST,2021/06/19 04:00:00,67,0.0,93,9
WEST,2021/06/19 04:00:00,67,0.0,93,9
WEST,2021/06/19 04:16:00,67,0.0,97,13
WEST,2021/06/19 04:32:00,67,0.0,97,13
WEST,2021/06/19 04:54:00,67,0.00,97,13
WEST,2021/06/19 05:09:00,67,0.0,97,10
WEST,2021/06/19 05:15:00,67,0.0,97,11
WEST,2021/06/19 05:54:00,68,0.00,93,15
WEST,2021/06/19 06:22:00,69,0.0,90,13
WEST,2021/06/19 06:39:00,69,0.0,90,16
WEST,2021/06/19 06:54:00,70,0.00,87,16
WEST,2021/06/19 07:00:00,70,0.0,87,16
WEST,2021/06/19 07:06:00,71,0.0,84,16
WEST,2021/06/19 07:30:00,71,0.0,81,15
WEST,2021/06/19 07:42:00,72,0.0,82,13
WEST,2021/06/19 07:54:00,73,0.00,79,10
WEST,2021/06/19 08:54:00,73,0.00,76,16
WEST,2021/06/19 09:54:00,75,0.00,74,15
WEST,2021/06/19 10:00:00,75,0.0,74,15
WEST,2021/06/19 10:54:00,74,0.00,76,17
WEST,2021/06/19 11:25:00,74,0.0,76,17
WEST,2021/06/19 11:54:00,73,0.0,79,21
WEST,2021/06/19 12:54:00,73,0.00,79,23
WEST,2021/06/19 13:00:00,73,0.0,79,23
WEST,2021/06/19 13:42:00,74,0.0,76,23
WEST,2021/06/19 13:54:00,75,0.00,74,21
WEST,2021/06/19 14:23:00,73,0.0,79,23
WEST,2021/06/19 14:39:00,73,0.0,79,14
WEST,2021/06/19 14:52:00,73,0.0,78,22
WEST,2021/06/19 14:54:00,73,0.00,79,22
WEST,2021/06/19 15:35:00,73,0.0,79,17
WEST,2021/06/19 15:54:00,71,0.00,81,21
WEST,2021/06/19 16:00:00,71,0.0,81,21
WEST,2021/06/19 16:54:00,69,0.00,84,18
WEST,2021/06/19 17:11:00,69,0.0,84,13
WEST,2021/06/19 17:54:00,71,0.02,79,9
WEST,2021/06/19 18:54:00,69,0.0,76,13
WEST,2021/06/19 19:00:00,69,0.0,76,13
WEST,2021/06/19 19:54:00,68,0.00,84,13
WEST,2021/06/19 20:54:00,66,0.00,84,9
WEST,2021/06/19 21:54:00,65,0.00,93,8
WEST,2021/06/19 22:00:00,65,0.0,93,8
WEST,2021/06/19 22:54:00,64,0.00,90,8
WEST,2021/06/19 23:54:00,64,0.00,87,7
WEST,2021/06/20 00:54:00,63,0.00,87,7
WEST,2021/06/20 01:00:00,63,0.0,87,7
WEST,2021/06/20 01:54:00,61,0.00,93,3
WEST,2021/06/20 02:54:00,61,0.00,90,3
WEST,2021/06/20 03:54:00,61,0.00,87,3
WEST,2021/06/20 04:00:00,61,0.0,87,3
WEST,2021/06/20 04:54:00,60,0.00,90,3
WEST,2021/06/20 05:54:00,61,0.00,90,5
WEST,2021/06/20 06:54:00,66,0.00,81,6
WEST,2021/06/20 07:00:00,66,0.0,81,6
WEST,2021/06/20 07:54:00,71,0.00,73,5
WEST,2021/06/20 08:54:00,73,0.00,69,0
WEST,2021/06/20 09:54:00,77,0.00,60,3
WEST,2021/06/20 10:00:00,77,0.0,60,3
WEST,2021/06/20 10:54:00,78,0.00,62,10
WEST,2021/06/20 11:54:00,79,0.00,62,11
WEST,2021/06/20 12:21:00,79,0.0,62,10
WEST,2021/06/20 12:54:00,80,0.00,60,14
WEST,2021/06/20 13:00:00,80,0.0,60,14
WEST,2021/06/20 13:54:00,82,0.00,60,14
WEST,2021/06/20 14:54:00,84,0.00,55,14
WEST,2021/06/20 15:54:00,83,0.00,59,16
WEST,2021/06/20 16:00:00,83,0.0,59,16
WEST,2021/06/20 16:54:00,82,0.00,60,13
WEST,2021/06/20 17:54:00,81,0.00,65,13
WEST,2021/06/20 18:54:00,80,0.00,67,11
WEST,2021/06/20 19:54:00,77,0.00,74,9
WEST,2021/06/20 20:54:00,76,0.00,77,6
WEST,2021/06/20 21:54:00,75,0.00,71,8
WEST,2021/06/20 22:00:00,75,0.0,71,8
WEST,2021/06/20 22:54:00,73,0.00,79,6
WEST,2021/06/20 23:54:00,73,0.00,81,7
WEST,2021/06/21 00:54:00,74,0.0,76,15
WEST,2021/06/21 01:00:00,74,0.0,76,15
WEST,2021/06/21 01:54:00,71,0.02,87,9
WEST,2021/06/21 02:06:00,71,0.04,90,18
WEST,2021/06/21 02:16:00,70,0.22,93,11
WEST,2021/06/21 02:24:00,70,0.23,90,10
WEST,2021/06/21 02:54:00,69,0.23,93,9
WEST,2021/06/21 03:52:00,70,0.0,88,15
WEST,2021/06/21 03:54:00,69,0.13,93,14
WEST,2021/06/21 04:00:00,69,0.0,93,14
WEST,2021/06/21 04:01:00,69,0.01,93,16
WEST,2021/06/21 04:54:00,68,0.16,93,14
WEST,2021/06/21 05:54:00,70,0.0,87,11
WEST,2021/06/21 06:54:00,73,0.00,79,13
WEST,2021/06/21 07:00:00,73,0.0,79,13
WEST,2021/06/21 07:54:00,75,0.0,79,17
WEST,2021/06/21 08:54:00,78,0.0,69,20
WEST,2021/06/21 09:54:00,81,0.00,57,30
WEST,2021/06/21 10:00:00,81,0.0,57,30
WEST,2021/06/21 10:54:00,80,0.00,54,25
WEST,2021/06/21 11:54:00,81,0.00,57,28
WEST,2021/06/21 12:54:00,79,0.00,62,13
WEST,2021/06/21 13:00:00,79,0.0,62,13
WEST,2021/06/21 13:28:00,78,0.01,67,18
WEST,2021/06/21 13:36:00,73,0.05,84,25
WEST,2021/06/21 13:45:00,72,0.09,87,16
WEST,2021/06/21 13:54:00,72,0.09,87,15
WEST,2021/06/21 14:05:00,74,0.0,82,18
WEST,2021/06/21 14:32:00,73,0.0,81,17
WEST,2021/06/21 14:54:00,75,0.00,79,17
WEST,2021/06/21 15:54:00,75,0.00,76,21
WEST,2021/06/21 16:00:00,75,0.0,76,21
WEST,2021/06/21 16:54:00,74,0.00,74,20
WEST,2021/06/21 17:54:00,71,0.00,79,10
WEST,2021/06/21 18:54:00,72,0.00,64,17
WEST,2021/06/21 19:00:00,72,0.0,64,17
WEST,2021/06/21 19:54:00,69,0.00,61,16
WEST,2021/06/21 20:54:00,68,0.00,63,9
WEST,2021/06/21 21:54:00,65,0.00,63,15
WEST,2021/06/21 22:00:00,65,0.0,63,15
WEST,2021/06/21 22:54:00,62,0.00,73,16
WEST,2021/06/21 23:42:00,59,0.0,72,16
WEST,2021/06/21 23:54:00,59,0.00,72,13
WEST,2021/06/22 00:54:00,57,0.00,74,10
WEST,2021/06/22 01:00:00,57,0.0,74,10
WEST,2021/06/22 01:54:00,56,0.00,72,9
WEST,2021/06/22 02:54:00,55,0.00,74,7
WEST,2021/06/22 03:54:00,55,0.00,74,9
WEST,2021/06/22 04:00:00,55,0.0,74,9
WEST,2021/06/22 04:54:00,54,0.00,75,8
WEST,2021/06/22 05:54:00,53,0.00,77,10
WEST,2021/06/22 06:54:00,54,0.00,72,7
WEST,2021/06/22 07:00:00,54,0.0,72,7
WEST,2021/06/22 07:01:00,54,0.0,75,9
WEST,2021/06/22 07:17:00,55,0.0,72,7
WEST,2021/06/22 07:54:00,56,0.00,70,5
WEST,2021/06/22 08:02:00,55,0.0,72,5
WEST,2021/06/22 08:54:00,56,0.00,72,8
WEST,2021/06/22 09:19:00,57,0.0,64,8
WEST,2021/06/22 09:54:00,57,0.00,64,9
WEST,2021/06/22 10:00:00,57,0.0,64,9
WEST,2021/06/22 10:54:00,59,0.00,60,13
WEST,2021/06/22 11:54:00,60,0.00,56,10
WEST,2021/06/22 12:54:00,61,0.00,54,10
WEST,2021/06/22 13:00:00,61,0.0,54,10
WEST,2021/06/22 13:54:00,60,0.00,62,11
WEST,2021/06/22 14:54:00,61,0.00,58,9
WEST,2021/06/22 15:54:00,61,0.00,60,13
WEST,2021/06/22 16:00:00,61,0.0,60,13
WEST,2021/06/22 16:54:00,62,0.00,60,15
WEST,2021/06/22 17:54:00,62,0.00,58,13
WEST,2021/06/22 18:54:00,62,0.00,54,10
WEST,2021/06/22 19:00:00,62,0.0,54,10
WEST,2021/06/22 19:54:00,62,0.00,50,6
WEST,2021/06/22 20:54:00,59,0.00,49,6
WEST,2021/06/22 21:54:00,57,0.00,53,6
WEST,2021/06/22 22:00:00,57,0.0,53,6
WEST,2021/06/22 22:54:00,57,0.00,55,6
WEST,2021/06/22 23:54:00,58,0.00,51,8
WEST,2021/06/23 00:54:00,58,0.00,58,13
WEST,2021/06/23 01:00:00,58,0.0,58,13
WEST,2021/06/23 01:54:00,57,0.00,64,8
WEST,2021/06/23 02:54:00,56,0.00,65,8
WEST,2021/06/23 03:54:00,54,0.00,69,7
WEST,2021/06/23 04:00:00,54,0.0,69,7
WEST,2021/06/23 04:54:00,53,0.00,72,5
WEST,2021/06/23 05:54:00,55,0.00,72,3
WEST,2021/06/23 06:54:00,58,0.00,70,6
WEST,2021/06/23 07:00:00,58,0.0,70,6
WEST,2021/06/23 07:54:00,63,0.00,56,0
WEST,2021/06/23 08:54:00,64,0.00,54,5
WEST,2021/06/23 09:54:00,66,0.00,50,10
WEST,2021/06/23 10:00:00,66,0.0,50,10
WEST,2021/06/23 10:54:00,68,0.00,53,9
WEST,2021/06/23 11:54:00,68,0.00,55,11
WEST,2021/06/23 12:54:00,70,0.00,39,15
WEST,2021/06/23 13:00:00,70,0.0,39,15
WEST,2021/06/23 13:54:00,70,0.00,41,15
WEST,2021/06/23 14:54:00,71,0.00,38,15
WEST,2021/06/23 15:54:00,73,0.00,30,13
WEST,2021/06/23 16:00:00,73,0.0,30,13
WEST,2021/06/23 16:54:00,72,0.00,28,13
WEST,2021/06/23 17:54:00,71,0.00,28,14
WEST,2021/06/23 18:54:00,69,0.00,33,9
WEST,2021/06/23 19:00:00,69,0.0,33,9
WEST,2021/06/23 19:54:00,67,0.00,41,6
WEST,2021/06/23 20:54:00,64,0.00,46,6
WEST,2021/06/23 21:54:00,63,0.00,50,6
WEST,2021/06/23 22:00:00,63,0.0,50,6
WEST,2021/06/23 22:54:00,61,0.00,56,3
WEST,2021/06/23 23:54:00,60,0.00,62,6
WEST,2021/06/24 00:54:00,60,0.00,62,8
WEST,2021/06/24 01:00:00,60,0.0,62,8
WEST,2021/06/24 01:54:00,59,0.00,64,5
WEST,2021/06/24 02:54:00,58,0.00,67,7
WEST,2021/06/24 03:54:00,58,0.00,67,6
WEST,2021/06/24 04:00:00,58,0.0,67,6
WEST,2021/06/24 04:54:00,58,0.00,67,6
WEST,2021/06/24 05:54:00,60,0.00,62,7
WEST,2021/06/24 06:54:00,65,0.00,56,7
WEST,2021/06/24 07:00:00,65,0.0,56,7
WEST,2021/06/24 07:54:00,71,0.00,49,10
WEST,2021/06/24 08:54:00,75,0.00,40,18
WEST,2021/06/24 09:54:00,77,0.00,36,17
WEST,2021/06/24 10:00:00,77,0.0,36,17
WEST,2021/06/24 10:54:00,80,0.00,34,18
WEST,2021/06/24 11:54:00,81,0.00,33,17
WEST,2021/06/24 12:54:00,83,0.00,32,14
WEST,2021/06/24 13:00:00,83,0.0,32,14
WEST,2021/06/24 13:54:00,84,0.00,31,16
WEST,2021/06/24 14:54:00,84,0.00,31,15
WEST,2021/06/24 15:54:00,84,0.00,31,16
WEST,2021/06/24 16:00:00,84,0.0,31,16
WEST,2021/06/24 16:54:00,83,0.00,32,20
WEST,2021/06/24 17:54:00,81,0.00,35,17
WEST,2021/06/24 18:54:00,79,0.00,38,10
WEST,2021/06/24 19:00:00,79,0.0,38,10
WEST,2021/06/24 19:54:00,77,0.00,40,10
WEST,2021/06/24 20:54:00,76,0.00,42,10
WEST,2021/06/24 21:54:00,75,0.00,41,11
WEST,2021/06/24 22:00:00,75,0.0,41,11
WEST,2021/06/24 22:54:00,74,0.00,43,13
WEST,2021/06/24 23:54:00,73,0.00,44,9
WEST,2021/06/25 00:54:00,72,0.00,46,10
WEST,2021/06/25 01:00:00,72,0.0,46,10
WEST,2021/06/25 01:54:00,71,0.00,47,9
WEST,2021/06/25 02:54:00,71,0.00,47,8
WEST,2021/06/25 03:54:00,71,0.00,49,8
WEST,2021/06/25 04:00:00,71,0.0,49,8
WEST,2021/06/25 04:54:00,69,0.00,53,6
WEST,2021/06/25 05:54:00,70,0.00,55,8
WEST,2021/06/25 06:54:00,72,0.00,55,9
WEST,2021/06/25 07:00:00,72,0.0,55,9
WEST,2021/06/25 07:54:00,74,0.00,54,13
WEST,2021/06/25 08:54:00,77,0.00,52,14
WEST,2021/06/25 09:54:00,80,0.00,49,13
WEST,2021/06/25 10:00:00,80,0.0,49,13
WEST,2021/06/25 10:54:00,83,0.00,48,15
WEST,2021/06/25 10:56:00,83,0.0,48,17
WEST,2021/06/25 11:54:00,84,0.00,46,17
WEST,2021/06/25 12:54:00,85,0.00,43,15
WEST,2021/06/25 13:00:00,85,0.0,43,15
WEST,2021/06/25 13:54:00,86,0.00,43,13
WEST,2021/06/25 14:54:00,85,0.00,43,14
WEST,2021/06/25 15:54:00,85,0.00,43,16
WEST,2021/06/25 16:00:00,85,0.0,43,16
WEST,2021/06/25 16:54:00,83,0.00,46,18
WEST,2021/06/25 17:54:00,80,0.0,54,15
WEST,2021/06/25 18:54:00,77,0.0,62,8
WEST,2021/06/25 19:00:00,77,0.0,62,8
WEST,2021/06/25 19:54:00,78,0.0,58,10
WEST,2021/06/25 20:54:00,78,0.00,50,10
WEST,2021/06/25 21:54:00,78,0.00,47,10
WEST,2021/06/25 22:00:00,78,0.0,47,10
WEST,2021/06/25 22:54:00,77,0.00,50,13
WEST,2021/06/25 23:54:00,75,0.0,58,13
WEST,2021/06/26 00:54:00,74,0.0,62,14
WEST,2021/06/26 01:00:00,74,0.0,62,14
WEST,2021/06/26 01:54:00,75,0.0,60,18
WEST,2021/06/26 02:54:00,76,0.0,58,20
WEST,2021/06/26 03:54:00,74,0.02,67,24
WEST,2021/06/26 04:00:00,74,0.0,67,24
WEST,2021/06/26 04:54:00,71,0.0,73,20
WEST,2021/06/26 05:54:00,71,0.02,,15
WEST,2021/06/26 06:54:00,71,0.03,,9
WEST,2021/06/26 06:56:00,71,0.0,,9
WEST,2021/06/26 07:00:00,71,0.0,,9
WEST,2021/06/26 07:24:00,71,0.0,79,6
WEST,2021/06/26 07:54:00,71,0.0,81,8
WEST,2021/06/26 08:54:00,76,0.00,67,14
WEST,2021/06/26 09:54:00,78,0.00,62,15
WEST,2021/06/26 10:00:00,78,0.0,62,15
WEST,2021/06/26 10:54:00,79,0.00,62,14
WEST,2021/06/26 11:54:00,80,0.00,62,15
WEST,2021/06/26 12:54:00,81,0.00,62,13
WEST,2021/06/26 13:00:00,81,0.0,62,13
WEST,2021/06/26 13:54:00,83,0.00,61,11
WEST,2021/06/26 14:54:00,85,0.00,57,10
WEST,2021/06/26 15:54:00,86,0.00,55,14
WEST,2021/06/26 16:00:00,86,0.0,55,14
WEST,2021/06/26 16:54:00,86,0.00,55,16
WEST,2021/06/26 17:54:00,86,0.00,53,17
WEST,2021/06/26 18:54:00,84,0.00,55,13
WEST,2021/06/26 19:00:00,84,0.0,55,13
WEST,2021/06/26 19:54:00,83,0.00,57,16
WEST,2021/06/26 20:54:00,82,0.00,58,13
WEST,2021/06/26 21:54:00,81,0.00,61,13
WEST,2021/06/26 22:00:00,81,0.0,61,13
WEST,2021/06/26 22:54:00,81,0.00,58,15
WEST,2021/06/26 23:54:00,80,0.00,58,17
WEST,2021/06/27 00:54:00,79,0.00,60,20
WEST,2021/06/27 01:00:00,79,0.0,60,20
WEST,2021/06/27 01:54:00,79,0.00,58,15
WEST,2021/06/27 02:54:00,79,0.00,58,13
WEST,2021/06/27 03:54:00,78,0.00,58,14
WEST,2021/06/27 04:00:00,78,0.0,58,14
WEST,2021/06/27 04:54:00,77,0.00,60,10
WEST,2021/06/27 05:54:00,78,0.00,60,14
WEST,2021/06/27 06:54:00,79,0.00,58,16
WEST,2021/06/27 07:00:00,79,0.0,58,16
WEST,2021/06/27 07:54:00,82,0.00,53,22
WEST,2021/06/27 08:54:00,84,0.00,51,22
WEST,2021/06/27 09:54:00,85,0.00,51,23
WEST,2021/06/27 10:00:00,85,0.0,51,23
WEST,2021/06/27 10:54:00,85,0.00,51,22
WEST,2021/06/27 11:54:00,84,0.00,53,22
WEST,2021/06/27 12:54:00,88,0.00,48,24
WEST,2021/06/27 13:00:00,88,0.0,48,24
WEST,2021/06/27 13:54:00,88,0.00,48,21
WEST,2021/06/27 14:54:00,89,0.00,48,22
WEST,2021/06/27 15:54:00,86,0.00,53,17
WEST,2021/06/27 16:00:00,86,0.0,53,17
WEST,2021/06/27 16:54:00,84,0.00,57,8
WEST,2021/06/27 17:54:00,84,0.00,59,14
WEST,2021/06/27 18:54:00,79,0.00,69,11
WEST,2021/06/27 19:00:00,79,0.0,69,11
WEST,2021/06/27 19:54:00,77,0.00,74,15
WEST,2021/06/27 20:54:00,76,0.00,79,11
WEST,2021/06/27 21:54:00,77,0.00,77,7
WEST,2021/06/27 22:00:00,77,0.0,77,7
WEST,2021/06/27 22:54:00,79,0.00,72,8
WEST,2021/06/27 23:54:00,79,0.00,67,8
WEST,2021/06/28 00:54:00,81,0.00,61,13
WEST,2021/06/28 01:00:00,81,0.0,61,13
WEST,2021/06/28 01:54:00,81,0.00,62,10
WEST,2021/06/28 02:54:00,78,0.00,69,11
WEST,2021/06/28 03:54:00,75,0.00,76,8
WEST,2021/06/28 04:00:00,75,0.0,76,8
WEST,2021/06/28 04:54:00,75,0.00,76,8
WEST,2021/06/28 05:54:00,77,0.00,71,9
WEST,2021/06/28 06:54:00,77,0.00,74,14
WEST,2021/06/28 07:00:00,77,0.0,74,14
WEST,2021/06/28 07:54:00,80,0.00,67,14
WEST,2021/06/28 08:54:00,82,0.00,65,17
WEST,2021/06/28 09:54:00,83,0.00,63,17
WEST,2021/06/28 10:00:00,83,0.0,63,17
WEST,2021/06/28 10:54:00,83,0.00,63,23
WEST,2021/06/28 11:54:00,84,0.00,63,16
WEST,2021/06/28 12:54:00,84,0.00,63,17
WEST,2021/06/28 13:00:00,84,0.0,63,17
WEST,2021/06/28 13:54:00,86,0.00,59,21
WEST,2021/06/28 14:54:00,86,0.00,59,17
WEST,2021/06/28 15:54:00,86,0.00,59,14
WEST,2021/06/28 16:00:00,86,0.0,59,14
WEST,2021/06/28 16:54:00,83,0.00,65,15
WEST,2021/06/28 17:54:00,83,0.00,65,14
WEST,2021/06/28 18:54:00,81,0.00,67,13
WEST,2021/06/28 19:00:00,81,0.0,67,13
WEST,2021/06/28 19:54:00,79,0.00,72,11
WEST,2021/06/28 20:54:00,78,0.00,74,11
WEST,2021/06/28 21:54:00,78,0.00,71,7
WEST,2021/06/28 22:00:00,78,0.0,71,7
WEST,2021/06/28 22:54:00,76,0.00,77,7
WEST,2021/06/28 23:54:00,76,0.00,77,7
WEST,2021/06/29 00:54:00,75,0.00,82,6
WEST,2021/06/29 01:00:00,75,0.0,82,6
WEST,2021/06/29 01:54:00,74,0.00,82,6
WEST,2021/06/29 02:54:00,74,0.00,85,5
WEST,2021/06/29 03:54:00,74,0.00,85,7
WEST,2021/06/29 04:00:00,74,0.0,85,7
WEST,2021/06/29 04:54:00,74,0.00,82,7
WEST,2021/06/29 05:54:00,76,0.00,79,7
WEST,2021/06/29 06:54:00,80,0.00,71,8
WEST,2021/06/29 07:00:00,80,0.0,71,8
WEST,2021/06/29 07:54:00,83,0.00,63,11
WEST,2021/06/29 08:54:00,85,0.00,61,11
WEST,2021/06/29 09:54:00,86,0.00,59,15
WEST,2021/06/29 10:00:00,86,0.0,59,15
WEST,2021/06/29 10:54:00,87,0.00,57,16
WEST,2021/06/29 11:54:00,88,0.00,55,16
WEST,2021/06/29 12:54:00,89,0.00,55,16
WEST,2021/06/29 13:00:00,89,0.0,55,16
WEST,2021/06/29 13:54:00,91,0.00,50,15
WEST,2021/06/29 14:54:00,91,0.00,50,18
WEST,2021/06/29 15:54:00,91,0.00,49,14
WEST,2021/06/29 16:00:00,91,0.0,49,14
WEST,2021/06/29 16:54:00,89,0.00,52,15
WEST,2021/06/29 17:54:00,83,0.00,63,11
WEST,2021/06/29 18:54:00,81,0.00,62,7
WEST,2021/06/29 19:00:00,81,0.0,62,7
WEST,2021/06/29 19:54:00,78,0.00,74,8
WEST,2021/06/29 20:54:00,77,0.00,77,9
WEST,2021/06/29 21:54:00,77,0.00,77,7
