STATION,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyWindSpeed
MHK VL,2021/06/16 11:56:00,65,0.00,43,11
MHK VL,2021/06/16 12:56:00,66,0.00,43,14
MHK VL,2021/06/16 13:56:00,66,0.00,43,13
MHK VL,2021/06/16 14:56:00,65,0.00,51,15
MHK VL,2021/06/16 15:56:00,65,0.00,52,13
MHK VL,2021/06/16 16:56:00,64,0.00,56,16
MHK VL,2021/06/16 17:56:00,62,0.00,60,8
MHK VL,2021/06/16 18:56:00,62,0.00,62,6
MHK VL,2021/06/16 19:56:00,59,0.00,72,7
MHK VL,2021/06/16 20:56:00,55,0.00,80,5
MHK VL,2021/06/16 21:56:00,53,0.00,83,5
MHK VL,2021/06/16 22:56:00,53,0.00,83,6
MHK VL,2021/06/16 23:56:00,51,0.00,86,7
MHK VL,2021/06/17 00:56:00,47,0.00,93,3
MHK VL,2021/06/17 01:56:00,46,0.00,89,3
MHK VL,2021/06/17 02:56:00,46,0.00,93,0
MHK VL,2021/06/17 03:56:00,44,0.00,93,3
MHK VL,2021/06/17 04:56:00,49,0.00,86,6
MHK VL,2021/06/17 05:56:00,52,0.00,83,5
MHK VL,2021/06/17 06:56:00,57,0.00,78,3
MHK VL,2021/06/17 07:56:00,63,0.00,65,8
MHK VL,2021/06/17 08:56:00,65,0.00,63,11
MHK VL,2021/06/17 09:56:00,66,0.00,61,8
MHK VL,2021/06/17 10:56:00,68,0.00,53,9
MHK VL,2021/06/17 11:56:00,69,0.00,51,8
MHK VL,2021/06/17 12:56:00,70,0.00,51,13
MHK VL,2021/06/17 13:56:00,70,0.00,42,13
MHK VL,2021/06/17 14:56:00,70,0.00,39,14
MHK VL,2021/06/17 15:56:00,69,0.00,38,13
MHK VL,2021/06/17 16:56:00,70,0.00,39,10
MHK VL,2021/06/17 17:56:00,69,0.00,38,10
MHK VL,2021/06/17 18:56:00,66,0.00,45,6
MHK VL,2021/06/17 19:05:00,66,0.0,45,7
MHK VL,2021/06/17 19:56:00,62,0.00,52,5
MHK VL,2021/06/17 20:56:00,60,0.00,53,3
MHK VL,2021/06/17 21:56:00,59,0.00,54,0
MHK VL,2021/06/17 22:56:00,57,0.00,58,0
MHK VL,2021/06/17 23:56:00,58,0.00,53,6
MHK VL,2021/06/18 00:56:00,58,0.00,53,6
MHK VL,2021/06/18 01:56:00,58,0.00,56,5
MHK VL,2021/06/18 02:56:00,60,0.00,53,5
MHK VL,2021/06/18 03:56:00,61,0.00,52,7
MHK VL,2021/06/18 04:56:00,61,0.00,52,5
MHK VL,2021/06/18 05:56:00,64,0.00,50,7
MHK VL,2021/06/18 06:56:00,67,0.00,49,6
MHK VL,2021/06/18 07:56:00,69,0.00,49,8
MHK VL,2021/06/18 08:56:00,72,0.00,48,10
MHK VL,2021/06/18 09:56:00,76,0.00,45,16
MHK VL,2021/06/18 10:56:00,75,0.00,46,21
MHK VL,2021/06/18 11:56:00,74,0.00,52,15
MHK VL,2021/06/18 12:56:00,69,0.0,68,13
MHK VL,2021/06/18 13:56:00,66,0.0,81,11
MHK VL,2021/06/18 14:56:00,65,0.03,87,8
MHK VL,2021/06/18 15:56:00,65,0.03,90,3
MHK VL,2021/06/18 16:56:00,66,0.04,87,6
MHK VL,2021/06/18 17:56:00,67,0.01,84,7
MHK VL,2021/06/18 18:41:00,67,0.0,84,3
MHK VL,2021/06/18 18:56:00,67,0.00,81,8
MHK VL,2021/06/18 19:56:00,68,0.00,78,8
MHK VL,2021/06/18 20:56:00,69,0.00,73,10
MHK VL,2021/06/18 21:56:00,70,0.00,71,9
MHK VL,2021/06/18 22:56:00,71,0.00,71,9
MHK VL,2021/06/18 23:56:00,72,0.0,71,11
MHK VL,2021/06/19 00:56:00,71,0.01,76,15
MHK VL,2021/06/19 01:56:00,67,0.0,81,10
MHK VL,2021/06/19 02:56:00,65,0.00,90,6
MHK VL,2021/06/19 03:56:00,64,0.00,93,5
MHK VL,2021/06/19 04:56:00,63,0.00,93,5
MHK VL,2021/06/19 05:56:00,65,0.00,90,7
MHK VL,2021/06/19 06:08:00,65,0.0,90,7
MHK VL,2021/06/19 06:56:00,67,0.00,87,6
MHK VL,2021/06/19 07:56:00,70,0.00,79,9
MHK VL,2021/06/19 08:56:00,73,0.00,69,13
MHK VL,2021/06/19 09:56:00,75,0.00,60,10
MHK VL,2021/06/19 10:56:00,75,0.00,64,13
MHK VL,2021/06/19 11:56:00,75,0.00,71,15
MHK VL,2021/06/19 12:56:00,76,0.00,77,14
MHK VL,2021/06/19 13:56:00,78,0.00,67,14
MHK VL,2021/06/19 14:56:00,79,0.00,54,13
MHK VL,2021/06/19 15:56:00,80,0.00,49,8
MHK VL,2021/06/19 16:56:00,78,0.00,50,10
MHK VL,2021/06/19 17:56:00,78,0.00,48,9
MHK VL,2021/06/19 18:56:00,73,0.00,55,7
MHK VL,2021/06/19 19:56:00,70,0.00,59,5
MHK VL,2021/06/19 20:56:00,70,0.00,68,10
MHK VL,2021/06/19 21:56:00,66,0.00,84,9
MHK VL,2021/06/19 22:56:00,65,0.00,84,6
MHK VL,2021/06/19 23:56:00,65,0.00,84,6
MHK VL,2021/06/20 00:56:00,66,0.00,81,7
MHK VL,2021/06/20 01:56:00,66,0.00,78,9
MHK VL,2021/06/20 02:56:00,65,0.00,84,8
MHK VL,2021/06/20 03:56:00,63,0.00,87,6
MHK VL,2021/06/20 04:56:00,63,0.00,87,6
MHK VL,2021/06/20 05:42:00,64,0.0,87,6
MHK VL,2021/06/20 05:56:00,65,0.00,84,8
MHK VL,2021/06/20 06:56:00,67,0.00,76,14
MHK VL,2021/06/20 07:56:00,68,0.00,73,13
MHK VL,2021/06/20 08:56:00,71,0.00,68,9
MHK VL,2021/06/20 09:56:00,72,0.00,68,8
MHK VL,2021/06/20 10:56:00,73,0.00,66,10
MHK VL,2021/06/20 11:56:00,76,0.00,60,10
MHK VL,2021/06/20 12:56:00,78,0.00,54,11
MHK VL,2021/06/20 13:56:00,77,0.00,58,10
MHK VL,2021/06/20 14:56:00,77,0.00,54,10
MHK VL,2021/06/20 15:56:00,78,0.00,52,9
MHK VL,2021/06/20 16:56:00,77,0.00,52,6
MHK VL,2021/06/20 17:56:00,77,0.00,52,5
MHK VL,2021/06/20 18:56:00,75,0.00,60,0
MHK VL,2021/06/20 19:56:00,73,0.00,64,0
MHK VL,2021/06/20 20:56:00,68,0.00,73,3
MHK VL,2021/06/20 21:56:00,65,0.00,81,0
MHK VL,2021/06/20 22:56:00,64,0.00,81,5
MHK VL,2021/06/20 23:56:00,64,0.00,81,3
MHK VL,2021/06/21 00:56:00,63,0.00,87,0
MHK VL,2021/06/21 01:56:00,65,0.00,84,3
MHK VL,2021/06/21 02:56:00,71,0.00,81,5
MHK VL,2021/06/21 03:56:00,73,0.00,79,6
MHK VL,2021/06/21 04:56:00,74,0.00,76,9
MHK VL,2021/06/21 05:56:00,71,0.0,84,7
MHK VL,2021/06/21 06:40:00,72,0.01,82,8
MHK VL,2021/06/21 06:48:00,72,0.08,84,13
MHK VL,2021/06/21 06:54:00,72,0.0,83,18
MHK VL,2021/06/21 06:56:00,71,0.13,87,15
MHK VL,2021/06/21 07:00:00,70,0.0,90,11
MHK VL,2021/06/21 07:05:00,70,0.01,90,15
MHK VL,2021/06/21 07:14:00,70,0.03,90,11
MHK VL,2021/06/21 07:56:00,71,0.05,87,6
MHK VL,2021/06/21 08:56:00,76,0.00,74,11
MHK VL,2021/06/21 09:56:00,81,0.00,67,13
MHK VL,2021/06/21 10:56:00,84,0.00,63,11
MHK VL,2021/06/21 11:56:00,86,0.00,59,16
MHK VL,2021/06/21 12:34:00,79,0.04,77,17
MHK VL,2021/06/21 12:42:00,77,0.04,79,9
MHK VL,2021/06/21 12:54:00,82,0.0,70,21
MHK VL,2021/06/21 12:56:00,82,0.04,67,18
MHK VL,2021/06/21 13:05:00,82,0.0,67,17
MHK VL,2021/06/21 13:56:00,78,0.00,64,9
MHK VL,2021/06/21 14:56:00,74,0.02,74,11
MHK VL,2021/06/21 15:56:00,74,0.00,74,9
MHK VL,2021/06/21 16:56:00,72,0.0,79,10
MHK VL,2021/06/21 17:56:00,73,0.0,84,11
MHK VL,2021/06/21 18:56:00,74,0.00,79,11
MHK VL,2021/06/21 19:56:00,73,0.00,79,11
MHK VL,2021/06/21 20:56:00,69,0.00,78,9
MHK VL,2021/06/21 21:56:00,67,0.00,79,13
MHK VL,2021/06/21 22:56:00,66,0.00,73,13
MHK VL,2021/06/21 23:56:00,64,0.00,73,10
MHK VL,2021/06/22 00:56:00,63,0.00,75,13
MHK VL,2021/06/22 01:56:00,63,0.00,78,7
MHK VL,2021/06/22 02:40:00,62,0.0,78,11
MHK VL,2021/06/22 02:56:00,61,0.00,81,8
MHK VL,2021/06/22 03:56:00,60,0.00,80,10
MHK VL,2021/06/22 04:56:00,60,0.00,78,7
MHK VL,2021/06/22 05:56:00,59,0.00,75,9
MHK VL,2021/06/22 06:56:00,57,0.00,69,11
MHK VL,2021/06/22 07:56:00,55,0.00,72,11
MHK VL,2021/06/22 08:56:00,55,0.00,64,9
MHK VL,2021/06/22 09:33:00,55,0.0,67,10
MHK VL,2021/06/22 09:56:00,55,0.00,67,11
MHK VL,2021/06/22 10:56:00,56,0.00,65,9
MHK VL,2021/06/22 11:56:00,58,0.00,62,5
MHK VL,2021/06/22 12:56:00,58,0.00,62,0
MHK VL,2021/06/22 13:56:00,60,0.00,58,5
MHK VL,2021/06/22 14:56:00,59,0.00,62,8
MHK VL,2021/06/22 15:56:00,61,0.00,63,7
MHK VL,2021/06/22 16:56:00,62,0.00,60,8
MHK VL,2021/06/22 17:56:00,61,0.00,65,9
MHK VL,2021/06/22 18:56:00,57,0.00,72,8
MHK VL,2021/06/22 19:56:00,56,0.00,75,5
MHK VL,2021/06/22 20:56:00,52,0.00,83,6
MHK VL,2021/06/22 21:56:00,50,0.00,89,5
MHK VL,2021/06/22 22:56:00,50,0.00,86,3
MHK VL,2021/06/22 23:56:00,47,0.00,90,7
MHK VL,2021/06/23 00:56:00,46,0.00,93,3
MHK VL,2021/06/23 01:56:00,44,0.00,96,3
MHK VL,2021/06/23 02:37:00,43,0.0,93,0
MHK VL,2021/06/23 02:46:00,43,0.0,93,0
MHK VL,2021/06/23 02:56:00,43,0.00,93,0
MHK VL,2021/06/23 03:14:00,41,0.0,96,0
MHK VL,2021/06/23 03:29:00,40,0.0,97,0
MHK VL,2021/06/23 03:32:00,41,0.0,93,0
MHK VL,2021/06/23 03:47:00,42,0.0,92,0
MHK VL,2021/06/23 03:54:00,43,0.0,87,0
MHK VL,2021/06/23 03:56:00,41,0.00,96,0
MHK VL,2021/06/23 04:01:00,40,0.0,97,0
MHK VL,2021/06/23 04:07:00,41,0.0,93,0
MHK VL,2021/06/23 04:10:00,40,0.0,97,0
MHK VL,2021/06/23 04:21:00,41,0.0,93,0
MHK VL,2021/06/23 04:31:00,44,0.0,89,6
MHK VL,2021/06/23 04:56:00,47,0.00,93,5
MHK VL,2021/06/23 05:56:00,51,0.00,89,0
MHK VL,2021/06/23 06:56:00,56,0.00,77,5
MHK VL,2021/06/23 07:56:00,60,0.00,65,7
MHK VL,2021/06/23 08:54:00,63,0.0,59,9
MHK VL,2021/06/23 08:56:00,62,0.00,58,9
MHK VL,2021/06/23 09:56:00,63,0.00,54,11
MHK VL,2021/06/23 10:56:00,64,0.00,50,10
MHK VL,2021/06/23 11:56:00,66,0.00,40,11
MHK VL,2021/06/23 12:56:00,66,0.00,47,10
MHK VL,2021/06/23 13:56:00,66,0.00,43,13
MHK VL,2021/06/23 14:56:00,68,0.00,44,8
MHK VL,2021/06/23 15:56:00,68,0.00,38,10
MHK VL,2021/06/23 16:56:00,67,0.00,42,8
MHK VL,2021/06/23 17:56:00,67,0.00,39,10
MHK VL,2021/06/23 18:56:00,65,0.00,43,3
MHK VL,2021/06/23 19:56:00,58,0.00,58,0
MHK VL,2021/06/23 20:56:00,56,0.00,62,3
MHK VL,2021/06/23 21:56:00,55,0.00,62,5
MHK VL,2021/06/23 22:56:00,56,0.00,62,3
MHK VL,2021/06/23 23:56:00,57,0.00,60,5
MHK VL,2021/06/24 00:56:00,59,0.00,56,7
MHK VL,2021/06/24 01:56:00,60,0.00,53,6
MHK VL,2021/06/24 02:56:00,60,0.00,53,5
MHK VL,2021/06/24 03:56:00,59,0.00,58,6
MHK VL,2021/06/24 04:56:00,58,0.00,60,0
MHK VL,2021/06/24 05:56:00,62,0.00,58,0
MHK VL,2021/06/24 06:56:00,66,0.00,52,10
MHK VL,2021/06/24 07:56:00,69,0.00,49,9
MHK VL,2021/06/24 08:56:00,74,0.00,43,9
MHK VL,2021/06/24 09:25:00,75,0.0,41,8
MHK VL,2021/06/24 09:56:00,76,0.00,40,9
MHK VL,2021/06/24 10:56:00,78,0.00,39,11
MHK VL,2021/06/24 11:56:00,80,0.00,35,9
MHK VL,2021/06/24 12:56:00,81,0.00,35,15
MHK VL,2021/06/24 13:56:00,82,0.00,31,14
MHK VL,2021/06/24 14:56:00,81,0.00,32,13
MHK VL,2021/06/24 15:56:00,81,0.00,32,10
MHK VL,2021/06/24 16:56:00,80,0.00,30,9
MHK VL,2021/06/24 17:56:00,79,0.00,32,11
MHK VL,2021/06/24 18:56:00,76,0.00,37,5
MHK VL,2021/06/24 19:56:00,71,0.00,47,5
MHK VL,2021/06/24 20:56:00,70,0.00,49,6
MHK VL,2021/06/24 21:56:00,71,0.00,46,7
MHK VL,2021/06/24 22:56:00,71,0.00,44,8
MHK VL,2021/06/24 23:56:00,70,0.00,46,8
MHK VL,2021/06/25 00:56:00,69,0.00,47,13
MHK VL,2021/06/25 01:56:00,69,0.00,47,9
MHK VL,2021/06/25 02:56:00,67,0.00,53,9
MHK VL,2021/06/25 03:56:00,67,0.00,51,7
MHK VL,2021/06/25 04:56:00,67,0.00,51,7
MHK VL,2021/06/25 05:56:00,67,0.00,53,8
MHK VL,2021/06/25 06:56:00,67,0.00,55,8
MHK VL,2021/06/25 07:56:00,69,0.00,55,10
MHK VL,2021/06/25 08:56:00,73,0.00,50,10
MHK VL,2021/06/25 09:56:00,76,0.00,48,8
MHK VL,2021/06/25 12:56:00,82,0.00,47,9
MHK VL,2021/06/25 13:56:00,82,0.00,49,8
MHK VL,2021/06/25 14:56:00,81,0.00,51,9
MHK VL,2021/06/25 15:56:00,81,0.00,51,8
MHK VL,2021/06/25 16:56:00,81,0.00,51,9
MHK VL,2021/06/25 17:56:00,80,0.00,51,8
MHK VL,2021/06/25 18:56:00,78,0.00,52,9
MHK VL,2021/06/25 19:56:00,77,0.00,50,7
MHK VL,2021/06/25 20:56:00,77,0.00,48,10
MHK VL,2021/06/25 21:56:00,76,0.00,50,9
MHK VL,2021/06/25 22:56:00,76,0.00,50,13
MHK VL,2021/06/25 23:56:00,75,0.00,50,10
MHK VL,2021/06/26 00:56:00,74,0.00,52,10
MHK VL,2021/06/26 01:56:00,73,0.00,53,11
MHK VL,2021/06/26 02:56:00,73,0.00,53,11
MHK VL,2021/06/26 03:56:00,73,0.00,53,10
MHK VL,2021/06/26 04:56:00,72,0.0,57,10
MHK VL,2021/06/26 05:56:00,69,0.0,68,13
MHK VL,2021/06/26 06:30:00,67,0.09,79,13
MHK VL,2021/06/26 06:47:00,66,0.18,84,11
MHK VL,2021/06/26 06:56:00,67,0.18,81,8
MHK VL,2021/06/26 07:56:00,68,0.02,81,9
MHK VL,2021/06/26 08:56:00,70,0.02,79,13
MHK VL,2021/06/26 09:56:00,73,0.0,74,13
MHK VL,2021/06/26 10:56:00,76,0.0,69,13
MHK VL,2021/06/26 11:56:00,78,0.00,64,15
MHK VL,2021/06/26 12:56:00,80,0.00,62,14
MHK VL,2021/06/26 13:56:00,80,0.00,62,11
MHK VL,2021/06/26 14:56:00,80,0.00,64,9
MHK VL,2021/06/26 15:56:00,81,0.00,67,6
MHK VL,2021/06/26 16:56:00,84,0.00,65,6
MHK VL,2021/06/26 17:56:00,79,0.0,74,0
MHK VL,2021/06/26 18:56:00,76,0.01,82,3
MHK VL,2021/06/26 19:56:00,75,0.00,84,0
MHK VL,2021/06/26 20:56:00,75,0.00,79,0
MHK VL,2021/06/26 21:56:00,81,0.00,57,13
MHK VL,2021/06/26 22:56:00,80,0.00,56,11
MHK VL,2021/06/26 23:56:00,79,0.00,60,13
MHK VL,2021/06/27 00:56:00,79,0.00,60,16
MHK VL,2021/06/27 01:56:00,78,0.00,64,11
MHK VL,2021/06/27 02:56:00,78,0.00,64,10
MHK VL,2021/06/27 03:56:00,77,0.00,64,11
MHK VL,2021/06/27 04:56:00,77,0.00,64,9
MHK VL,2021/06/27 05:56:00,77,0.00,64,11
MHK VL,2021/06/27 06:56:00,77,0.00,66,11
MHK VL,2021/06/27 07:56:00,78,0.00,64,13
MHK VL,2021/06/27 08:56:00,81,0.00,61,14
MHK VL,2021/06/27 09:56:00,82,0.00,58,15
MHK VL,2021/06/27 10:56:00,84,0.00,57,13
MHK VL,2021/06/27 11:56:00,87,0.00,50,18
MHK VL,2021/06/27 12:56:00,89,0.00,48,18
MHK VL,2021/06/27 13:56:00,88,0.00,50,16
MHK VL,2021/06/27 14:56:00,88,0.00,52,10
MHK VL,2021/06/27 15:56:00,86,0.00,55,14
MHK VL,2021/06/27 16:56:00,84,0.00,57,10
MHK VL,2021/06/27 17:56:00,78,0.01,76,6
MHK VL,2021/06/27 18:56:00,79,0.00,65,9
MHK VL,2021/06/27 19:56:00,77,0.0,71,3
MHK VL,2021/06/27 20:56:00,76,0.00,74,5
MHK VL,2021/06/27 21:56:00,77,0.00,71,3
MHK VL,2021/06/27 22:56:00,76,0.00,74,3
MHK VL,2021/06/27 23:56:00,77,0.00,71,6
MHK VL,2021/06/28 00:56:00,78,0.00,69,7
MHK VL,2021/06/28 01:56:00,79,0.00,67,10
MHK VL,2021/06/28 02:56:00,78,0.00,69,7
MHK VL,2021/06/28 03:56:00,77,0.00,71,3
MHK VL,2021/06/28 04:42:00,74,0.02,82,6
MHK VL,2021/06/28 04:49:00,73,0.02,84,5
MHK VL,2021/06/28 04:56:00,73,0.02,87,0
MHK VL,2021/06/28 05:17:00,73,0.05,87,7
MHK VL,2021/06/28 05:29:00,73,0.08,90,3
MHK VL,2021/06/28 05:56:00,73,0.08,90,5
MHK VL,2021/06/28 06:56:00,76,0.01,85,3
MHK VL,2021/06/28 07:56:00,80,0.00,74,9
MHK VL,2021/06/28 08:43:00,82,0.0,67,15
MHK VL,2021/06/28 08:56:00,82,0.00,65,14
MHK VL,2021/06/28 09:56:00,81,0.00,67,13
MHK VL,2021/06/28 10:39:00,82,0.0,67,14
MHK VL,2021/06/28 10:56:00,82,0.00,67,14
MHK VL,2021/06/28 11:56:00,82,0.00,69,16
MHK VL,2021/06/28 12:56:00,83,0.00,67,11
MHK VL,2021/06/28 13:56:00,85,0.00,65,13
MHK VL,2021/06/28 14:56:00,86,0.00,63,10
MHK VL,2021/06/28 15:56:00,84,0.00,65,10
MHK VL,2021/06/28 16:56:00,85,0.00,61,9
MHK VL,2021/06/28 17:56:00,84,0.00,61,9
MHK VL,2021/06/28 18:56:00,82,0.00,65,10
MHK VL,2021/06/28 19:56:00,78,0.00,74,8
MHK VL,2021/06/28 20:56:00,77,0.00,77,6
MHK VL,2021/06/28 21:56:00,76,0.00,79,6
MHK VL,2021/06/28 22:56:00,77,0.00,79,5
MHK VL,2021/06/28 23:56:00,75,0.00,84,5
MHK VL,2021/06/29 00:56:00,75,0.00,84,3
MHK VL,2021/06/29 01:56:00,73,0.00,87,3
MHK VL,2021/06/29 02:56:00,71,0.00,90,0
MHK VL,2021/06/29 03:56:00,69,0.00,93,0
MHK VL,2021/06/29 04:16:00,68,0.0,93,0
MHK VL,2021/06/29 04:34:00,67,0.0,97,0
MHK VL,2021/06/29 04:41:00,67,0.0,97,0
MHK VL,2021/06/29 04:56:00,67,0.00,97,0
MHK VL,2021/06/29 05:10:00,67,0.0,97,0
MHK VL,2021/06/29 05:16:00,68,0.0,93,0
MHK VL,2021/06/29 05:24:00,69,0.0,93,0
MHK VL,2021/06/29 05:56:00,73,0.00,84,3
MHK VL,2021/06/29 06:49:00,75,0.0,79,3
MHK VL,2021/06/29 06:56:00,76,0.00,79,6
MHK VL,2021/06/29 07:56:00,79,0.00,69,8
MHK VL,2021/06/29 08:56:00,80,0.00,62,
MHK VL,2021/06/29 09:56:00,81,0.00,62,6
MHK VL,2021/06/29 10:56:00,83,0.00,59,7
MHK VL,2021/06/29 11:56:00,86,0.00,59,9
MHK VL,2021/06/29 12:56:00,87,0.00,61,11
MHK VL,2021/06/29 13:56:00,87,0.00,57,11
MHK VL,2021/06/29 14:56:00,87,0.00,57,11
MHK VL,2021/06/29 15:56:00,89,0.00,53,8
MHK VL,2021/06/29 16:56:00,85,0.00,61,6
MHK VL,2021/06/29 17:56:00,83,0.00,67,5
MHK VL,2021/06/29 18:56:00,81,0.00,72,3
MHK VL,2021/06/29 19:56:00,78,0.00,76,0
MHK VL,2021/06/29 20:56:00,74,0.00,88,3
MHK VL,2021/06/29 21:56:00,75,0.00,84,3
MHK VL,2021/06/29 22:56:00,77,0.00,85,9
MHK VL,2021/06/29 23:56:00,76,0.00,79,7
MHK VL,2021/06/30 00:56:00,75,0.00,82,8
MHK VL,2021/06/30 01:56:00,74,0.00,85,8
MHK VL,2021/06/30 02:56:00,75,0.00,82,9
MHK VL,2021/06/30 03:56:00,75,0.0,82,9
MHK VL,2021/06/30 04:53:00,75,0.0,83,10
MHK VL,2021/06/30 04:56:00,75,0.00,82,9
MHK VL,2021/06/30 05:08:00,75,0.0,82,10
MHK VL,2021/06/30 05:56:00,76,0.0,79,11
MHK VL,2021/06/30 06:56:00,77,0.0,77,11
MHK VL,2021/06/30 07:56:00,77,0.0,77,11
MHK VL,2021/06/30 08:56:00,76,0.0,82,11
MHK VL,2021/06/30 09:56:00,79,0.0,74,13
MHK VL,2021/06/30 10:04:00,79,0.0,74,16
MHK VL,2021/06/30 10:56:00,78,0.00,76,16
MHK VL,2021/06/30 11:56:00,78,0.00,76,16
MHK VL,2021/06/30 12:56:00,80,0.0,74,14
MHK VL,2021/06/30 13:56:00,82,0.00,67,16
MHK VL,2021/06/30 14:56:00,78,0.00,74,13
MHK VL,2021/06/30 15:56:00,77,0.00,77,15
MHK VL,2021/06/30 16:56:00,77,0.00,77,16
MHK VL,2021/06/30 17:56:00,75,0.00,79,11
MHK VL,2021/06/30 18:56:00,74,0.00,79,8
MHK VL,2021/06/30 19:56:00,74,0.00,71,7
MHK VL,2021/06/30 20:56:00,71,0.00,79,8
MHK VL,2021/06/30 21:56:00,70,0.00,82,3
MHK VL,2021/06/30 22:56:00,71,0.00,81,0
MHK VL,2021/06/30 23:56:00,68,0.00,87,0
