STATION,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyWindSpeed
MILLWD,2021/06/21 00:45:00,75,0.0,78,5
MILLWD,2021/06/21 01:45:00,72,0.0,94,5
MILLWD,2021/06/21 02:45:00,73,0.0,94,5
MILLWD,2021/06/21 03:45:00,73,0.0,94,5
MILLWD,2021/06/21 04:45:00,72,0.0,100,5
MILLWD,2021/06/21 05:45:00,73,0.0,100,0
MILLWD,2021/06/21 06:10:00,75,0.0,94,0
MILLWD,2021/06/21 06:45:00,75,0.0,94,7
MILLWD,2021/06/21 07:45:00,79,0.0,84,7
MILLWD,2021/06/21 08:45:00,81,0.0,74,9
MILLWD,2021/06/21 09:45:00,82,0.0,70,11
MILLWD,2021/06/21 10:45:00,84,0.0,62,11
MILLWD,2021/06/21 11:45:00,82,0.0,66,14
MILLWD,2021/06/21 12:45:00,84,0.0,62,14
MILLWD,2021/06/21 13:45:00,84,0.0,62,14
MILLWD,2021/06/21 14:45:00,88,0.0,59,14
MILLWD,2021/06/21 15:45:00,86,0.0,59,14
MILLWD,2021/06/21 16:45:00,88,0.0,55,14
MILLWD,2021/06/21 17:45:00,84,0.0,62,14
MILLWD,2021/06/21 18:45:00,81,0.0,74,9
MILLWD,2021/06/21 19:45:00,79,0.0,79,7
MILLWD,2021/06/21 20:05:00,79,0.0,79,6
MILLWD,2021/06/21 20:45:00,81,0.0,74,18
MILLWD,2021/06/21 21:45:00,72,0.0,100,6
MILLWD,2021/06/21 22:45:00,72,0.0,100,6
MILLWD,2021/06/21 23:45:00,70,0.0,100,0
MILLWD,2021/06/22 00:45:00,70,0.0,100,6
MILLWD,2021/06/22 01:45:00,70,0.0,100,6
MILLWD,2021/06/22 02:45:00,70,0.0,100,7
MILLWD,2021/06/22 03:45:00,70,0.0,100,7
MILLWD,2021/06/22 04:45:00,70,0.0,100,7
MILLWD,2021/06/22 05:45:00,70,0.0,100,11
MILLWD,2021/06/22 06:45:00,68,0.0,100,11
MILLWD,2021/06/22 07:15:00,68,0.0,94,6
MILLWD,2021/06/22 07:45:00,68,0.0,94,9
MILLWD,2021/06/22 08:45:00,64,0.0,100,7
MILLWD,2021/06/22 09:45:00,64,0.0,100,9
MILLWD,2021/06/22 10:05:00,64,0.0,100,6
MILLWD,2021/06/22 10:45:00,63,0.0,100,6
MILLWD,2021/06/22 11:45:00,63,0.0,100,6
MILLWD,2021/06/22 12:45:00,63,0.0,100,9
MILLWD,2021/06/22 13:45:00,64,0.0,100,6
MILLWD,2021/06/22 14:45:00,63,0.0,100,6
MILLWD,2021/06/22 15:45:00,64,0.0,100,5
MILLWD,2021/06/22 16:45:00,63,0.0,100,5
MILLWD,2021/06/22 17:18:00,61,0.0,100,11
MILLWD,2021/06/22 17:45:00,61,0.0,100,7
MILLWD,2021/06/22 18:45:00,61,0.0,94,7
MILLWD,2021/06/22 19:45:00,59,0.0,94,11
MILLWD,2021/06/22 20:45:00,55,0.0,88,11
MILLWD,2021/06/22 21:45:00,55,0.0,94,11
MILLWD,2021/06/22 22:45:00,54,0.0,94,6
MILLWD,2021/06/22 23:45:00,52,0.0,100,6
MILLWD,2021/06/23 00:45:00,50,0.0,100,0
MILLWD,2021/06/23 01:45:00,50,0.0,100,0
MILLWD,2021/06/23 02:45:00,46,0.0,100,7
MILLWD,2021/06/23 03:45:00,48,0.0,100,9
MILLWD,2021/06/23 04:45:00,48,0.0,100,11
MILLWD,2021/06/23 05:45:00,50,0.0,100,11
MILLWD,2021/06/23 06:45:00,54,0.0,88,9
MILLWD,2021/06/23 07:45:00,59,0.0,68,9
MILLWD,2021/06/23 08:45:00,63,0.0,56,6
MILLWD,2021/06/23 09:45:00,64,0.0,52,9
MILLWD,2021/06/23 10:45:00,66,0.0,49,6
MILLWD,2021/06/23 11:45:00,68,0.0,43,0
MILLWD,2021/06/23 12:45:00,72,0.0,41,7
MILLWD,2021/06/23 13:45:00,72,0.0,41,14
MILLWD,2021/06/23 14:45:00,72,0.0,38,7
MILLWD,2021/06/23 15:45:00,73,0.0,36,11
MILLWD,2021/06/23 16:45:00,73,0.0,36,11
MILLWD,2021/06/23 17:45:00,73,0.0,33,8
MILLWD,2021/06/23 18:45:00,70,0.0,46,6
MILLWD,2021/06/23 19:45:00,64,0.0,60,0
MILLWD,2021/06/23 20:45:00,61,0.0,72,0
MILLWD,2021/06/23 21:45:00,57,0.0,77,0
MILLWD,2021/06/23 22:45:00,57,0.0,77,0
MILLWD,2021/06/23 23:45:00,54,0.0,88,0
MILLWD,2021/06/24 00:45:00,52,0.0,94,0
MILLWD,2021/06/24 01:45:00,52,0.0,100,0
MILLWD,2021/06/24 02:45:00,52,0.0,100,0
MILLWD,2021/06/24 03:45:00,50,0.0,100,0
MILLWD,2021/06/24 04:45:00,50,0.0,100,0
MILLWD,2021/06/24 05:45:00,50,0.0,100,0
MILLWD,2021/06/24 06:45:00,57,0.0,100,0
MILLWD,2021/06/24 07:45:00,63,0.0,77,0
MILLWD,2021/06/24 08:45:00,68,0.0,60,0
MILLWD,2021/06/24 09:45:00,72,0.0,53,5
MILLWD,2021/06/24 10:45:00,73,0.0,38,11
MILLWD,2021/06/24 11:45:00,73,0.0,44,11
MILLWD,2021/06/24 12:45:00,75,0.0,39,11
MILLWD,2021/06/24 13:45:00,75,0.0,36,11
MILLWD,2021/06/24 14:45:00,75,0.0,34,8
MILLWD,2021/06/24 15:45:00,75,0.0,34,9
MILLWD,2021/06/24 16:45:00,75,0.0,39,8
MILLWD,2021/06/24 17:45:00,73,0.0,44,10
MILLWD,2021/06/24 18:45:00,72,0.0,50,8
MILLWD,2021/06/24 19:45:00,68,0.0,49,10
MILLWD,2021/06/24 20:45:00,64,0.0,60,9
MILLWD,2021/06/24 21:45:00,63,0.0,64,5
MILLWD,2021/06/24 22:45:00,61,0.0,68,0
MILLWD,2021/06/24 23:45:00,59,0.0,63,6
MILLWD,2021/06/25 00:45:00,59,0.0,63,6
MILLWD,2021/06/25 01:45:00,57,0.0,72,5
MILLWD,2021/06/25 02:45:00,54,0.0,82,0
MILLWD,2021/06/25 03:45:00,50,0.0,100,6
MILLWD,2021/06/25 04:45:00,50,0.0,100,0
MILLWD,2021/06/25 05:45:00,55,0.0,94,5
MILLWD,2021/06/25 07:45:00,66,0.0,73,6
MILLWD,2021/06/25 09:45:00,68,0.0,69,6
MILLWD,2021/06/25 10:45:00,72,0.0,53,6
MILLWD,2021/06/25 11:45:00,73,0.0,47,0
MILLWD,2021/06/25 12:45:00,75,0.0,47,3
MILLWD,2021/06/25 13:45:00,77,0.0,44,3
MILLWD,2021/06/25 14:45:00,79,0.0,48,9
MILLWD,2021/06/25 15:45:00,81,0.0,45,9
MILLWD,2021/06/25 16:45:00,79,0.0,42,11
MILLWD,2021/06/25 17:45:00,77,0.0,51,6
MILLWD,2021/06/25 18:45:00,75,0.0,57,5
MILLWD,2021/06/25 19:45:00,72,0.0,69,5
MILLWD,2021/06/25 20:45:00,70,0.0,78,5
MILLWD,2021/06/25 21:49:00,70,0.0,78,5
MILLWD,2021/06/25 22:45:00,68,0.0,83,5
MILLWD,2021/06/25 23:45:00,68,0.0,83,5
MILLWD,2021/06/26 01:45:00,66,0.0,100,0
MILLWD,2021/06/26 02:45:00,66,0.0,100,0
MILLWD,2021/06/26 03:45:00,66,0.0,100,6
MILLWD,2021/06/26 04:45:00,66,0.0,100,0
MILLWD,2021/06/26 05:45:00,68,0.0,100,6
MILLWD,2021/06/26 06:45:00,72,0.0,94,9
MILLWD,2021/06/26 07:45:00,73,0.0,89,11
MILLWD,2021/06/26 08:45:00,75,0.0,83,11
MILLWD,2021/06/26 09:45:00,79,0.0,70,11
MILLWD,2021/06/26 10:45:00,81,0.0,66,13
MILLWD,2021/06/26 11:45:00,81,0.0,66,11
MILLWD,2021/06/26 12:45:00,81,0.0,66,11
MILLWD,2021/06/26 13:45:00,81,0.0,66,11
MILLWD,2021/06/26 14:45:00,79,0.0,74,6
MILLWD,2021/06/26 15:45:00,81,0.0,74,9
MILLWD,2021/06/26 16:45:00,79,0.0,84,9
MILLWD,2021/06/26 17:45:00,81,0.0,74,9
MILLWD,2021/06/26 18:45:00,79,0.0,79,9
MILLWD,2021/06/26 19:45:00,79,0.0,79,14
MILLWD,2021/06/26 20:45:00,77,0.0,79,11
MILLWD,2021/06/26 21:45:00,77,0.0,79,5
MILLWD,2021/06/26 22:45:00,75,0.0,83,6
MILLWD,2021/06/26 23:45:00,75,0.0,89,6
MILLWD,2021/06/27 00:45:00,75,0.0,89,6
MILLWD,2021/06/27 01:45:00,73,0.0,94,6
MILLWD,2021/06/27 02:45:00,73,0.0,100,0
MILLWD,2021/06/27 03:45:00,73,0.0,100,0
MILLWD,2021/06/27 04:45:00,72,0.0,100,0
MILLWD,2021/06/27 05:45:00,73,0.0,100,6
MILLWD,2021/06/27 06:45:00,73,0.0,94,6
MILLWD,2021/06/27 07:45:00,79,0.0,84,6
MILLWD,2021/06/27 08:45:00,81,0.0,74,6
MILLWD,2021/06/27 09:45:00,81,0.0,70,13
MILLWD,2021/06/27 10:45:00,82,0.0,66,13
MILLWD,2021/06/27 11:45:00,86,0.0,59,17
MILLWD,2021/06/27 12:45:00,88,0.0,55,11
MILLWD,2021/06/27 13:45:00,90,0.0,52,16
MILLWD,2021/06/27 14:45:00,90,0.0,52,11
MILLWD,2021/06/27 15:45:00,90,0.0,52,11
MILLWD,2021/06/27 16:45:00,88,0.0,55,11
MILLWD,2021/06/27 17:45:00,88,0.0,55,11
MILLWD,2021/06/27 18:45:00,86,0.0,59,8
MILLWD,2021/06/27 19:45:00,84,0.0,62,7
MILLWD,2021/06/27 20:45:00,82,0.0,66,7
MILLWD,2021/06/27 21:45:00,81,0.0,70,6
MILLWD,2021/06/27 22:45:00,79,0.0,74,6
MILLWD,2021/06/27 23:45:00,79,0.0,74,7
MILLWD,2021/06/28 00:45:00,77,0.0,79,5
MILLWD,2021/06/28 01:45:00,75,0.0,83,5
MILLWD,2021/06/28 02:45:00,73,0.0,100,5
MILLWD,2021/06/28 03:45:00,75,0.0,94,5
MILLWD,2021/06/28 04:45:00,75,0.0,94,6
MILLWD,2021/06/28 05:45:00,75,0.0,94,6
MILLWD,2021/06/28 06:45:00,77,0.0,89,9
MILLWD,2021/06/28 07:45:00,81,0.0,79,13
MILLWD,2021/06/28 08:45:00,82,0.0,74,11
MILLWD,2021/06/28 09:45:00,84,0.0,70,8
MILLWD,2021/06/28 10:45:00,88,0.0,62,9
MILLWD,2021/06/28 11:45:00,88,0.0,62,11
MILLWD,2021/06/28 12:45:00,90,0.0,59,11
MILLWD,2021/06/28 13:45:00,91,0.0,56,11
MILLWD,2021/06/28 14:45:00,93,0.0,53,11
MILLWD,2021/06/28 15:45:00,91,0.0,56,17
MILLWD,2021/06/28 16:45:00,91,0.0,56,16
MILLWD,2021/06/28 17:45:00,90,0.0,55,11
MILLWD,2021/06/28 18:45:00,88,0.0,59,9
MILLWD,2021/06/28 19:45:00,84,0.0,66,7
MILLWD,2021/06/28 20:45:00,82,0.0,74,7
MILLWD,2021/06/28 21:45:00,82,0.0,74,7
MILLWD,2021/06/28 22:45:00,81,0.0,74,8
MILLWD,2021/06/28 23:45:00,79,0.0,79,8
MILLWD,2021/06/29 00:45:00,79,0.0,74,8
MILLWD,2021/06/29 01:45:00,77,0.0,79,6
MILLWD,2021/06/29 02:45:00,75,0.0,83,6
MILLWD,2021/06/29 03:45:00,77,0.0,79,11
MILLWD,2021/06/29 04:45:00,75,0.0,83,6
MILLWD,2021/06/29 05:45:00,75,0.0,83,6
MILLWD,2021/06/29 06:45:00,79,0.0,79,7
MILLWD,2021/06/29 07:45:00,81,0.0,79,6
MILLWD,2021/06/29 08:45:00,84,0.0,70,7
MILLWD,2021/06/29 09:45:00,86,0.0,66,6
MILLWD,2021/06/29 10:45:00,90,0.0,59,5
MILLWD,2021/06/29 11:45:00,91,0.0,56,5
MILLWD,2021/06/29 12:45:00,93,0.0,49,11
MILLWD,2021/06/29 13:45:00,93,0.0,49,11
MILLWD,2021/06/29 14:45:00,95,0.0,47,14
MILLWD,2021/06/29 15:45:00,93,0.0,49,14
MILLWD,2021/06/29 16:45:00,93,0.0,53,14
MILLWD,2021/06/29 17:45:00,91,0.0,56,14
MILLWD,2021/06/29 18:45:00,90,0.0,59,7
MILLWD,2021/06/29 19:45:00,86,0.0,70,6
MILLWD,2021/06/29 20:45:00,84,0.0,70,6
MILLWD,2021/06/29 21:45:00,84,0.0,70,6
MILLWD,2021/06/29 22:45:00,82,0.0,74,0
MILLWD,2021/06/29 23:45:00,81,0.0,79,0
MILLWD,2021/06/30 00:45:00,77,0.0,89,0
MILLWD,2021/06/30 01:45:00,75,0.0,100,9
MILLWD,2021/06/30 02:45:00,73,0.0,100,6
MILLWD,2021/06/30 03:45:00,73,0.0,100,7
MILLWD,2021/06/30 04:45:00,72,0.0,100,7
MILLWD,2021/06/30 05:45:00,73,0.0,94,9
MILLWD,2021/06/30 06:45:00,77,0.0,79,9
MILLWD,2021/06/30 07:45:00,81,0.0,70,11
MILLWD,2021/06/30 08:45:00,84,0.0,66,9
MILLWD,2021/06/30 09:45:00,86,0.0,62,11
MILLWD,2021/06/30 10:45:00,91,0.0,46,11
MILLWD,2021/06/30 11:45:00,91,0.0,46,14
MILLWD,2021/06/30 12:45:00,93,0.0,47,14
MILLWD,2021/06/30 13:45:00,93,0.0,47,
MILLWD,2021/06/30 14:45:00,95,0.0,44,13
MILLWD,2021/06/30 15:45:00,95,0.0,41,13
MILLWD,2021/06/30 16:45:00,93,0.0,44,13
MILLWD,2021/06/30 17:45:00,90,0.0,52,29
MILLWD,2021/06/30 19:45:00,73,0.0,100,6
MILLWD,2021/06/30 20:45:00,72,0.0,94,6
MILLWD,2021/06/30 21:45:00,72,0.0,100,6
MILLWD,2021/06/30 22:45:00,72,0.0,100,6
MILLWD,2021/06/30 23:45:00,72,0.0,100,6
